month,creator,ad_date,content_name,content_format,product,platform,reach,impressions,spend_thb,purchases,revenue_thb,roas,roas_target,cpm_thb,cpa_thb,clicks,ctr,messages,v2s,v6s,ad_variants,hit_roas,is_new,launch_date
Apr26,Unknown,2026-04-04,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,1343,1496,249.68,0,0.0,0.0,1.8,166.9,0.0,43,2.8743,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-05,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,1114,1261,169.08,0,0.0,0.0,1.8,134.08,0.0,51,4.0444,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-06,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,2274,2713,302.49,2,908.0,3.0018,1.8,111.5,151.25,81,2.9856,1,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-07,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,3023,3620,328.35,0,0.0,0.0,1.8,90.7,0.0,109,3.0111,4,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-08,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,1121,1212,133.4,0,0.0,0.0,1.8,110.07,0.0,32,2.6403,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-09,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,1023,1100,138.75,0,0.0,0.0,1.8,126.14,0.0,32,2.9091,2,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-10,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,961,1054,141.78,2,858.0,6.0516,1.8,134.52,70.89,40,3.7951,1,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-10,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,62,66,3.98,0,0.0,0.0,1.8,60.3,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-11,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,0,0,0.0,0,0.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-11,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,1216,1463,123.39,1,629.0,5.0977,1.8,84.34,123.39,18,1.2303,0,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-12,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,0,0,0.0,1,219.0,0.0,1.8,0.0,0.0,0,0.0,0,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-12,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,1543,1944,168.59,1,1699.0,10.0777,1.8,86.72,168.59,37,1.9033,0,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-13,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,0,0,0.0,1,449.0,0.0,1.8,0.0,0.0,0,0.0,1,0,0,1,ไม่ผ่าน,False,
Apr26,หมิว,2026-04-13,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,1655,2606,251.53,1,499.0,1.9839,1.8,96.52,251.53,35,1.3431,2,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-14,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,303,391,119.96,0,0.0,0.0,1.8,306.8,0.0,24,6.1381,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-14,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,250,323,24.18,0,0.0,0.0,1.8,74.86,0.0,7,2.1672,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-15,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,917,1190,180.05,1,759.0,4.2155,1.8,151.3,180.05,34,2.8571,1,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-15,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,53,58,4.71,0,0.0,0.0,1.8,81.21,0.0,1,1.7241,0,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-16,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,1161,1396,156.36,0,0.0,0.0,1.8,112.01,0.0,50,3.5817,1,0,0,1,ไม่มียอดขาย,False,
Apr26,Unknown,2026-04-17,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,961,1171,177.6,2,1200.0,6.7568,1.8,151.67,88.8,35,2.9889,1,0,0,1,ผ่าน,False,
Apr26,Unknown,2026-04-18,[21.04.25][mena.forest] (Witches),IMG,Witches,Meta,964,1096,179.1,1,499.0,2.7862,1.8,163.41,179.1,25,2.281,1,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-18,[18.04.26][ริว] ของมันต้องมี! Boxset ที่จะเสกทุกปัญหาให้หายไป (Witches),IMG,Witches,Meta,1026,1234,135.75,0,0.0,0.0,1.8,110.01,0.0,15,1.2156,2,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-09,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,2546,2703,259.21,0,0.0,0.0,1.8,95.9,0.0,79,2.9227,4,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-09,[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches),IMG,Witches,Meta,631,679,48.93,0,0.0,0.0,1.8,72.06,0.0,37,5.4492,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-10,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1526,1684,153.16,0,0.0,0.0,1.8,90.95,0.0,57,3.3848,1,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-10,[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches),IMG,Witches,Meta,6,6,0.24,0,0.0,0.0,1.8,40.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-11,[02.04.26][หมิว] เวทมนตร์ที่ทรงพลังที่สุด (Witches),IMG,Witches,Meta,165,172,12.18,0,0.0,0.0,1.8,70.81,0.0,2,1.1628,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-11,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,2856,3205,246.61,1,738.0,2.9926,1.8,76.95,246.61,92,2.8705,0,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-11,[08.04.26][หมิว] 5 ประโยควิเศษ (Witches),IMG,Witches,Meta,936,1091,53.71,0,0.0,0.0,1.8,49.23,0.0,42,3.8497,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-12,[02.04.26][หมิว] เวทมนตร์ที่ทรงพลังที่สุด (Witches),IMG,Witches,Meta,64,68,2.25,0,0.0,0.0,1.8,33.09,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-12,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1565,1768,128.95,1,499.0,3.8697,1.8,72.94,128.95,51,2.8846,1,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-12,[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches),IMG,Witches,Meta,142,157,7.48,0,0.0,0.0,1.8,47.64,0.0,12,7.6433,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-12,[08.04.26][หมิว] 5 ประโยควิเศษ (Witches),IMG,Witches,Meta,750,858,46.09,0,0.0,0.0,1.8,53.72,0.0,32,3.7296,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-13,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,2492,2753,198.05,1,499.0,2.5196,1.8,71.94,198.05,82,2.9786,2,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-13,[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches),IMG,Witches,Meta,349,388,22.46,0,0.0,0.0,1.8,57.89,0.0,29,7.4742,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-13,[08.04.26][หมิว] 5 ประโยควิเศษ (Witches),IMG,Witches,Meta,321,342,31.3,1,339.0,10.8307,1.8,91.52,31.3,17,4.9708,1,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-14,[02.04.26][หมิว] เวทมนตร์ที่ทรงพลังที่สุด (Witches),IMG,Witches,Meta,322,384,21.43,0,0.0,0.0,1.8,55.81,0.0,8,2.0833,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-14,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1522,1722,108.99,1,1199.0,11.001,1.8,63.29,108.99,53,3.0778,2,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-14,[08.04.26][หมิว] 5 ประโยควิเศษ (Witches),IMG,Witches,Meta,373,440,45.97,0,0.0,0.0,1.8,104.48,0.0,19,4.3182,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-15,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,2260,2660,179.35,0,0.0,0.0,1.8,67.42,0.0,61,2.2932,3,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-15,[25.03.26][ริว] จิตวิทยาของการสูญเสีย เขาบอกไว้ว่า (AI) (Witches),IMG,Witches,Meta,1,1,0.02,0,0.0,0.0,1.8,20.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-15,[08.04.26][หมิว] 5 ประโยควิเศษ (Witches),IMG,Witches,Meta,19,19,0.81,0,0.0,0.0,1.8,42.63,0.0,1,5.2632,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-16,[02.04.26][หมิว] เวทมนตร์ที่ทรงพลังที่สุด (Witches),IMG,Witches,Meta,41,45,3.52,0,0.0,0.0,1.8,78.22,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-16,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1247,1399,115.23,0,0.0,0.0,1.8,82.37,0.0,33,2.3588,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-16,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1341,1419,126.3,0,0.0,0.0,1.8,89.01,0.0,38,2.6779,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-16,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,206,223,12.44,0,0.0,0.0,1.8,55.78,0.0,2,0.8969,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-17,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1136,1315,137.37,0,0.0,0.0,1.8,104.46,0.0,30,2.2814,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-17,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1140,1314,117.62,0,0.0,0.0,1.8,89.51,0.0,41,3.1202,1,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-17,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,683,911,56.92,0,0.0,0.0,1.8,62.48,0.0,9,0.9879,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-18,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,1307,1347,177.03,1,899.0,5.0782,1.8,131.43,177.03,40,2.9696,1,0,0,1,ผ่าน,False,
Apr26,หมิว,2026-04-18,[08.04.26][หมิว] 5 ประโยควิเศษ (Witches),IMG,Witches,Meta,122,134,20.01,0,0.0,0.0,1.8,149.33,0.0,10,7.4627,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-18,[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches),IMG,Witches,Meta,476,545,70.66,0,0.0,0.0,1.8,129.65,0.0,30,5.5046,0,0,0,1,ไม่มียอดขาย,False,
Apr26,หมิว,2026-04-18,[10.04.26][หมิว] พลาดงานหนังสือก็ได้ลายเซ็น (Witches),IMG,Witches,Meta,2,3,0.03,0,0.0,0.0,1.8,10.0,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-01,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1772,2164,139.98,1,379.0,2.7075,1.8,64.69,139.98,120,5.5453,6,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-01,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,2191,2573,143.37,0,0.0,0.0,1.8,55.72,0.0,107,4.1586,5,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-01,[30.03.26][ริว] 3 ประโยค เพิ่มรอยยิ้มให้ตัวเอง เพราะมันน่ารักที่สุดแล้ว (Kiwtum),IMG,Kiwtum,Meta,1908,2282,134.03,0,0.0,0.0,1.8,58.73,0.0,94,4.1192,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-01,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,11,11,1.91,0,0.0,0.0,1.8,173.64,0.0,2,18.1818,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1528,1813,148.5,0,0.0,0.0,1.8,81.91,0.0,109,6.0121,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1510,1615,102.94,0,0.0,0.0,1.8,63.74,0.0,87,5.387,4,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-02,[30.03.26][ริว] 3 ประโยค เพิ่มรอยยิ้มให้ตัวเอง เพราะมันน่ารักที่สุดแล้ว (Kiwtum),IMG,Kiwtum,Meta,2353,3021,169.07,0,0.0,0.0,1.8,55.96,0.0,136,4.5018,4,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-02,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,907,1022,66.56,1,0.0,0.0,1.8,65.13,66.56,109,10.6654,1,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-03,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1531,1589,145.09,1,379.0,2.6122,1.8,91.31,145.09,125,7.8666,5,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-03,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,892,903,57.08,0,0.0,0.0,1.8,63.21,0.0,60,6.6445,0,0,0,1,ไม่มียอดขาย,False,
Apr26,ริว,2026-04-03,[30.03.26][ริว] 3 ประโยค เพิ่มรอยยิ้มให้ตัวเอง เพราะมันน่ารักที่สุดแล้ว (Kiwtum),IMG,Kiwtum,Meta,1936,2250,137.13,0,0.0,0.0,1.8,60.95,0.0,111,4.9333,5,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-03,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,1043,1302,103.36,3,1267.0,12.2581,1.8,79.39,34.45,150,11.5207,1,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-04,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,2181,2417,199.93,1,759.0,3.7963,1.8,82.72,199.93,149,6.1647,4,0,0,1,ผ่าน,False,
Apr26,ริว,2026-04-04,[30.03.26][ริว] 3 ประโยค เพิ่มรอยยิ้มให้ตัวเอง เพราะมันน่ารักที่สุดแล้ว (Kiwtum),IMG,Kiwtum,Meta,1686,2069,141.68,0,0.0,0.0,1.8,68.48,0.0,100,4.8333,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-04,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,1684,2102,184.94,2,329.0,1.779,1.8,87.98,92.47,199,9.4672,7,0,0,1,ไม่ผ่าน,False,
Apr26,มิ้น,2026-04-05,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1974,2308,172.62,0,0.0,0.0,1.8,74.79,0.0,140,6.0659,7,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-05,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,1063,1471,161.74,1,529.0,3.2707,1.8,109.95,161.74,140,9.5173,2,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-06,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1725,2140,169.88,1,629.0,3.7026,1.8,79.38,169.88,109,5.0935,3,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-06,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,762,966,107.67,0,0.0,0.0,1.8,111.46,0.0,86,8.9027,3,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-07,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1870,2218,164.14,1,379.0,2.309,1.8,74.0,164.14,117,5.275,4,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-07,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,1343,1763,159.79,1,339.0,2.1215,1.8,90.64,159.79,134,7.6007,2,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-08,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1019,1154,91.86,0,0.0,0.0,1.8,79.6,0.0,61,5.286,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-08,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,639,793,95.96,3,1077.0,11.2234,1.8,121.01,31.99,69,8.7011,0,0,0,1,ผ่าน,False,
Apr26,มิ้น,2026-04-08,[08.04.26][มิ้น] ยังคงชอบประโยคที่ว่า (Kiwtum),IMG,Kiwtum,Meta,13,13,0.9,0,0.0,0.0,1.8,69.23,0.0,0,0.0,0,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-09,[11.02.25][มิ้น] สัมภาษณ์คุณปั๊ม คิ้วต่ำ (Kiwtum),IMG,Kiwtum,Meta,1311,1393,130.27,0,0.0,0.0,1.8,93.52,0.0,57,4.0919,1,0,0,1,ไม่มียอดขาย,False,
Apr26,มิ้น,2026-04-09,[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum),IMG,Kiwtum,Meta,1161,1395,159.22,3,1277.0,8.0203,1.8,114.14,53.07,126,9.0323,2,0,0,1,ผ่าน,False,
